Titulo,Precio,Año,Kilometraje,Ubicacion,Vendedor,Link,Imagen,Combustible,Transmision,Color,Puertas,Descripcion
Pulidora Angular 4 1/2  540w Makita Mt Verde M0901b,256.500,,,,Por Belltec,https://articulo.mercadolibre.com.co/MCO-1307941469-pulidora-angular-4-12-540w-makita-mt-verde-m0901b-_JM#polycard_client=search-nordic&search_layout=grid&position=13&type=item&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO1307941469&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_970830-MCO70092393050_062023-E.webp,,,,,"PRODUCTO:Nombre: PULIDORA ANGULAR 4 1/2"" 540W MAKITA MT VERDE M0901BMarca: MAKITADescripción:PULIDORA ANGULAR 4 1/2"" 540W MAKITA MT VERDE M0901BCARACTERISTICASAlto rendimiento y durabilidad a menor costo.Diseñado para aplicaciones de trabajo ligero.Potente motor de 540 W con 12,000 RPM para las aplicaciones más exigentes.Interruptor de seguridad de dos acciones para evitar el bloqueo accidental repentino.Función de bloqueo para operación continua.ESPECIFICACIONESDiámetro de disco: 115 mm (4-1/2)Velocidad sin carga (RPM): 12000Nivel de vibración: Superficie de desbaste :8.0 m/s2Nivel de presión sonora: 90 dB(A)Nivel de potencia sonora: 101 dB(A)Dimensiones (L x A x A): 251x130x106 mm (9-7/8x5-1/8x4-3/16)Peso neto: 1.75 1.81 kg (3.86 3.99 lbs.)Cable de conexión: 2.0 m (6.6 ft)Características principales:-Diámetro de disco: 115 mm (4-1/2)-Velocidad sin carga (RPM): 12000-Nivel de vibración: Superficie de desbaste :8.0 m/s2-Nivel de presión sonora: 90 dB(A)-Nivel de potencia sonora: 101 dB(A)-Dimensiones (L x A x A): 251x130x106 mm (9-7/8x5-1/8x4-3/16)-Peso neto: 1.75 1.81 kg (3.86 3.99 lbs.)-Cable de conexión: 2.0 m (6.6 ft)MORE DETAILS:Peso del paquete: 1.8 kgModelo: M0901BCondición: newColor: azul petroleoNombre del color: azul petroleoColor secundario: negroCPU: 088381729062Requiere baterías: falseLargo del cable: 2SKU: M0901BGRACIAS POR VISITAR SU TIENDA OFICIAL BELLTEC!!!"
Pulidora 4 1/2'' 850w 11000 Rpm Makita M9510b,274.500,,,,Por Belltec,https://articulo.mercadolibre.com.co/MCO-803370052-pulidora-4-12-850w-11000-rpm-makita-m9510b-_JM?searchVariation=180282351837#polycard_client=search-nordic&searchVariation=180282351837&search_layout=grid&position=14&type=item&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce,https://http2.mlstatic.com/D_Q_NP_2X_706549-MCO88810676234_082025-E.webp,,,,,"PRODUCTO:Nombre: PULIDORA 4 1/2'' 850W 11000 RPM MAKITA M9510BMarca: MAKITADescripción:PULIDORA 4 1/2 850W 11000 RPM MAKITA M9510BCARACTERISTICAS- Alto rendimiento y durabilidad a menor costo- Potente motor de 850 W ofrece 11,000 RPM para las aplicaciones más exigentes- Los engranajes cónicos mecanizados brindan una mayor vida útil- Engranajes cónicos espirales para rotaciones más suaves y una transferencia de energía más eficiente- Empuñadura de barril más delgada con fácil agarre y manejo- Compacto y liviano para trabajos de alta producción con menos fatiga- El agarre lateral se coloca en un ángulo aumentado para mayor comodidad y control- Se puede instalar un agarre lateral en cualquier lado de la herramienta para la conveniencia del operador- Interruptor de seguridad de dos acciones para evitar el bloqueo accidental repentino- Función de bloqueo para funcionamiento continuo- La cubierta de la rueda protege al operador contra la dispersión accidental de la rueda rota o la pieza de trabajo con un mínimo movimiento de la cubierta de la rueda- Bloqueo del eje para cambios de rueda fácilesESPECIFICACIONES- Potencia: 850W- Diámetro del Disco: 115 mm (4-1/2)- Velocidad sin carga (rpm): 11.000- Dimensiones (L x L x A): 276 x 130 x 111 mm (10-7/8x 5-1/8x 4-3/8)- Peso: 2,0 kg (4,5 lbs)- Cable de conexión: 2,0 m (6,6 ft)Características principales:-Potencia: 850W-Diámetro del Disco: 115 mm (4-1/2)-Velocidad sin carga (rpm): 11.000-Dimensiones (L x L x A): 276 x 130 x 111 mm (10-7/8x 5-1/8x 4-3/8)-Peso: 2,0 kg (4,5 lbs)-Cable de conexión: 2,0 m (6,6 ft)MORE DETAILS:Peso del paquete: 2.0 kgMedidas: 11 x 9 x 27.5 cmMaterial: Poliamida, Metal y Elastómero.Modelo: M9510BCondición: newColor: azul petroleoNombre del color: azul petroleoColor secundario: negroEAN: 088381729949Baterías incluidas: falseRequiere baterías: falseLargo del cable: 2SKU: M9510BGRACIAS POR VISITAR SU TIENDA OFICIAL BELLTEC!!!"
Polichadora 1400w Industrial Incluye 4 Accesorios Total Utp1,368.900,,,,Por Belltec,https://articulo.mercadolibre.com.co/MCO-2826355202-polichadora-1400w-industrial-incluye-4-accesorios-total-utp1-_JM#polycard_client=search-nordic&search_layout=grid&position=15&type=item&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO2826355202&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_957033-MCO89534894910_082025-E.webp,,,,,"PRODUCTO:Nombre: POLICHADORA 1400W INDUSTRIAL INCLUYE 4 ACCESORIOS TOTAL UTP11418018Marca: TOTALDescripción:POLICHADORA 1400W INDUSTRIAL INCLUYE 4 ACCESORIOS TOTAL UTP11418018Caracteristicas-Voltaje: 110-120V ~ 50/ 60HZ-Potencia de entrada: 1400W-Velocidad sin carga: 1500-3600rpm-Diámetro de la almohadilla de pulido: 7-Control de velocidad variable.-Estuche de aluminio.-Velcro de respaldo.-1 mango de agarre tipo D-1 almohadilla de pulido.-1 forro de felpa para pulir auto.- 1 set extra de escobillas de carbón.-Empaquetado en caja de color.Ficha TécnicaUsos   Industria AutomotrizIdeal para trabajos de taller automotriz.Control de velocidad variable.Diámetro de la almohadilla de pulido: 7""Certificaciones CECódigo de Barras       6941639866251Código de producto    UTP11418018Color   TurquesaGarantía       1 añoIncluye 1 mango de agarre Tipo D, 1 almohadilla de pulido, 1 forro de felpa para pulir auto, 1 set extra de escobillas de carbón.Peso (Kg)       4.38Tipo    Herramientas Con CableUsos   Industria AutomotrizMORE DETAILS:Peso del paquete: 1.0 kgModelo: UTP11418018Condición: newColor: turquesaNombre del color: turquesaSKU: UTP11418018GRACIAS POR VISITAR SU TIENDA OFICIAL BELLTEC!!!"
Minipulidora 4.1/2 PuLG Makita 840 Watts 11000 Rpm 9557hp,406.900,,,,Por Belltec,https://articulo.mercadolibre.com.co/MCO-491564085-minipulidora-412-pulg-makita-840-watts-11000-rpm-9557hp-_JM#polycard_client=search-nordic&search_layout=grid&position=16&type=item&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO491564085&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_919934-MCO78736072969_082024-E.webp,,,,,"PRODUCTO:Nombre: MINIPULIDORA 4 1/2 PULG MAKITA 840 WATTS 11000 RPM 9557HPMarca: MAKITADESCRIPCIÓN:PULIDORA 4 1/2 PULG 840W INTERRUPTOR PALETA MAKITA 9557HPCARACTERÍSTICAS- Interruptor Paleta MAKITA 9557HP.- Interruptor ergonómico de paleta.- Cuerpo delgado para una fácil maniobrabilidad con la derecha o izquierda.- Interruptor largo proporciona confort a los dedos.- Botón de bloqueo en el centro del interruptor.ESPECIFICACIONES- Potencia de entrada: 840W. Diámetro de disco: 115mm (4-1/2 pulg)- Velocidad sin carga: 11.000 Rpm.- Dimensiones (L x A x A): 273x129x106mm (10-3/4 x5-1 pulg)- Peso neto: 2,1kg (4,5lbs)- Incluye: Manual Usuario, llave, Tuercas, Empuñadura lateral, Protector de disco.Nota: No incluye discoCARACTERÍSTICAS PRINCIPALES:-Interruptor largo proporciona confort a los dedos.-Botón de bloqueo en el centro del interruptor.-Potencia de entrada: 840W.-Diámetro de disco: 115mm (4-1/2 pulg)-Velocidad sin carga: 11.000 Rpm.MÁS DETALLES:Peso del paquete: 2 kgModelo: 9557HPCondición: NuevoColor: Azul petróleoNombre de color: Azul petróleoColor secundario: NegroEAN: 088381636445GTIN: 088381636445Requiere baterías: NoSKU: 9557HPGRACIAS POR VISITAR SU TIENDA OFICIAL BELLTEC!!!"
Pulidora Angular De 4 1/2 Bosch Gws 850 850w,390.310,,,,Por Bosch Herramientas,https://www.mercadolibre.com.co/pulidora-angular-de-4-12-bosch-gws-850-850w/p/MCO25816357#polycard_client=search-nordic&search_layout=grid&position=17&type=product&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO1568351245&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_912260-MLU70862132354_082023-E.webp,,,,,"Con tu pulidora Bosch podrás pulir salientes o bordes, así como soltar remaches, redondear ángulos, cortar metales, etc. Una herramienta clave para las terminaciones de tus proyectos."
Pulidora De 7 2200w Stanley Sl227-b3,388.100,,,,Por Ferretería Luis Penagos,https://www.mercadolibre.com.co/pulidora-de-7-2200w-stanley-sl227-b3/p/MCO25754519#polycard_client=search-nordic&search_layout=grid&position=18&type=product&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO2906354182&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_769375-MLA88627376812_072025-E.webp,,,,,"Poderoso motor de 2200W para aplicaciones metal mecánicas exigentes.Switch de doble acción para prevenir encendido accidental.Caja de engranajes rotacional para aplicaciones en bordes y esquinas.Interruptor sellado contra polvo.Sistema de expulsión de polvo adecuado para cortes de ladrillos.Acceso rápido para reemplazar las escobillas.Bloqueo de eje para cambio rápido de disco.Sistema de liberación de disco exclusivo.Empuñadura antideslizante y mango auxiliar ergonómico para mayor seguridad.El engranaje en espiral reduce la vibración y el botón de bloqueo permite un trabajo continuo y seguro.Especificaciones técnicas:» Potencia: 2200 W» Velocidad sin carga de 8500 / min. Rpm» Diámetro de Disco: 7pulg (180mm).» Dimensiones: 24 x 12 x 23 cm» Peso: 4,2 Kg."
Pulidora 9 Pulgadas Industrial Ga9020,794.900,,,,Por Belltec,https://articulo.mercadolibre.com.co/MCO-450714523-pulidora-9-pulgadas-industrial-ga9020-_JM#polycard_client=search-nordic&search_layout=grid&position=19&type=item&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO450714523&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_686818-MCO48249016740_112021-E.webp,,,,,"PRODUCTO:Nombre: PULIDORA 9 PULGADAS INDUSTRIAL GA9020Marca: MAKITADescripción:PULIDORA 9 PULGADAS INDUSTRIALCARACTERÍSTICAS GENERALES- Protección contra la perdida de grasa y contra el polvo.- Motor más potente y duradero, inducido protegido mediante barniz en zig, zag y estator completamente protegido.- Empuñadura antideslizante, para mayor control y confort del operador.- Nuevo formato del cabezal, más robusto y duradero con la posibilidad de girarlo cada 90o.- Interruptor grande para manejarlo fácilmente y poderlo accionar con varios dedosESPECIFICACIONES TÉCNICAS- Potencia: 2.200W- Diámetro de disco: 230mm (9 pulg)- Velocidad sin carga: 6.600- Dimensiones (L x A x A): 473 x 249 x 140mm (18-5/8 x 9-3/4 x 5-1/2 pulg)- Peso neto: 5,8kg (12,8lbs)- Empuñadura lateral- Llave de pivotes- Protector de disco 230mm- Brida de sujeción- Tuerca de brida- Doble Aislamiento- Arranque SuaveMORE DETAILS:Peso del paquete: 1.0 kgCondición: newASIN: B000I6QWSASKU: GA9020GRACIAS POR VISITAR SU TIENDA OFICIAL BELLTEC!!!"
Pulidora 4 1/2  1050w Stanley Sgs1045k-b3,359.800,,,,Por Belltec,https://articulo.mercadolibre.com.co/MCO-606431255-pulidora-4-12-1050w-stanley-sgs1045k-b3-_JM#polycard_client=search-nordic&search_layout=grid&position=20&type=item&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO606431255&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_840397-MCO48250348594_112021-E.webp,,,,,"PRODUCTO:Nombre: PULIDORA 4 1/2'' 1050W STANLEY SGS1045K-B3Marca: STANLEYDescripción:PULIDORA 4 1/2"" 1050W STANLEY SGS1045K-B3CARACTERÍSTICAS- Cuenta con caja de engranajes metálica que aumenta la vida útil del motor.- Diseño ergonómico: se adapta fácilmente a la forma de la mano.- Interruptor Lock-On.- Traba de eje.- Incluye: 1 pulidora, 1 Llave, 1 Guarda, 1 Caja plástica, 2 Discos.ESPECIFICACIONESVelocidad: 11000 rpmPotencia: 1050WTipo de uso: SemiprofesionalDiámetro disco: 4 1/2 pulgadasTipo de trabajo: ProfesionalCaracterísticas principales:-- Velocidad: 11000 rpm-- Potencia: 1050W-- Tipo de uso: Semiprofesional-- Diámetro disco: 4 1/2 pulgadasMORE DETAILS:Peso del paquete: 1.0 kgCondición: newCPU: 885911513937SKU: SGS1045K-B3GRACIAS POR VISITAR SU TIENDA OFICIAL BELLTEC!!!"
Esmeril De Banco 6 PuLG 1/2 Hp Dewalt Dw752-b3,861.800,,,,Por Belltec,https://articulo.mercadolibre.com.co/MCO-450715082-esmeril-de-banco-6-pulg-12-hp-dewalt-dw752-b3-_JM#polycard_client=search-nordic&search_layout=grid&position=21&type=item&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO450715082&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_889641-MCO48248603670_112021-E.webp,,,,,"PRODUCTO:Nombre: ESMERIL DE BANCO 6 PULG 1/2 HP DEWALT DW752-B3Marca: DEWALT HERRAMIENTASDESCRIPCIÓN:ESMERIL DE BANCO 6 PULG - 1/2 HP 375W DEWALT DW752-B3CARACTERÍSTICAS- Soportes de aluminio maquinados a precisión permiten al usuario posicionar el material de manera estable- Base y motor de hierro fundido proveen mayor durabilidad- Capacidad de motor de 3450 rpm para remover material a alta velocidad- Interruptor protegido bajo goma- Incluye ruedas abrasivas y protectores acrílicosACCESORIOS INCLUIDOS- Ruedas abrasivas- Protectores acrílicosESPECIFICACIONES- Potencia: 1/2 HP- Watts: 375 W- Velocidad Sin Carga: 3450 RPM- Diametro del Eje: 1/2 pulg- Diámetro máximo del disco: 6 pulg- Peso de la Herramienta: 13,8 kgMÁS DETALLES:Peso del paquete: 11.3 kgCondición: NuevoEAN: 028877498645GTIN: 028877498645SKU: DW752GRACIAS POR VISITAR SU TIENDA OFICIAL BELLTEC!!!"
Pulidora Stanley 9 2200 6500rpm,550.000,,,,,https://www.mercadolibre.com.co/pulidora-stanley-9-2200-6500rpm/p/MCO27715496#polycard_client=search-nordic&search_layout=grid&position=22&type=product&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO2650545972&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_985694-MLU72226963207_102023-E.webp,,,,,"La pulidora Stanley 9 2200 6500rpm es una herramienta de alto rendimiento diseñada para profesionales y entusiastas del bricolaje. Su motor potente de 2200W garantiza una operación eficiente y constante, ideal para trabajos de pulido intensivos. Esta pulidora está equipada con un disco de 9 pulgadas, lo que permite cubrir una amplia superficie en menos tiempo, aumentando así la productividad.Con una velocidad impresionante de 6500 RPM, esta pulidora Stanley ofrece un rendimiento superior y resultados de alta calidad. Su caja de engranajes metálica asegura una mayor durabilidad y resistencia, incluso en las condiciones más exigentes. Además, incorpora un interruptor sellado contra el polvo, lo que protege la máquina y prolonga su vida útil.El modelo STGL2223-B3 de Stanley es sinónimo de confiabilidad y eficiencia. Como parte de la reconocida marca Stanley, esta pulidora combina la tradición de calidad con la innovación tecnológica. Su número de parte es STGL2223-B3, lo que facilita su identificación y pedido. Con la pulidora Stanley 9 2200 6500rpm, obtendrás resultados profesionales en cada uso."
Pulidora 9 Bosch Professional Gws 28-230,1.495.000,,,,Por Ferricentro,https://www.mercadolibre.com.co/pulidora-9-bosch-professional-gws-28-230/p/MCO22738369#polycard_client=search-nordic&search_layout=grid&position=23&type=product&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO2775914044&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_851440-MLA84847233883_052025-E.webp,,,,,"PULIDORA 9 BOSCH PROFESSIONAL GWS 28-230CARACTERÍSTICAS- La pulidora de 2800W más ligera del mercado con una excelente relación entre potencia y peso.- Alto rendimiento de arranque de material gracias a su motor Bosch de nueva generación, con escobillas de carbono de larga duración y menor desaceleración en trabajos exigentes.- Sistema de flujo de aire patentado que mejora la refrigeración del motor en un 20%, incrementando rendimiento y durabilidad.- Diseñada para reducir la fatiga del usuario con una significativa disminución de las vibraciones.- Agarre ergonómico para un control superior de la herramienta.- Mayor resistencia a la abrasión frente a partículas de hormigón y metal.- Interruptor de paleta (opcional) para una seguridad incrementada.- Facilidad de reparación con piezas intercambiables con futuras versiones de la herramienta.ESPECIFICACIONES- Potencia: 2.800W- Velocidad: 6.500 rpm- Diámetro de disco: 230 mm- Cabezal de pulido, diámetro: 140 mm- Eje: 5/8""- Peso: 5,9 Kg- Dimensiones de herramienta (anchura): 111 mm- Dimensiones de herramienta (longitud): 550 mm- Dimensiones de herramienta (altura): 137 mmNOTA: No incluye disco."
Pulidora Industrial 9 2600w Dewalt Dwe496-b3,1.432.800,,,,Por Belltec,https://www.mercadolibre.com.co/pulidora-industrial-9-2600w-dewalt-dwe496-b3/p/MCO35093408#polycard_client=search-nordic&search_layout=grid&position=24&type=product&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO1410229455&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_922290-MLU78310617181_082024-E.webp,,,,,"PULIDORA INDUSTRIAL 9"" 2600W DEWALT DWE496-B3CaracterísticasHerramientas eléctricas diseñadas para el entorno laboral, donde se someten a pruebas rigurosas. La pulidora DWE496-B3 es de uso industrial, equipada con motor protegido contra la abrasión, sistema de expulsión de polvo, mango antivibración y gatillo de encendido.Especificaciones- Potencia de 2600 W- 15 Amperios- 6500 Rpm- Eje 5/8"" - 11 TPI- Diámetro disco 9"" (230mm)- Peso 5.4 kgIncluye- Disco- Guarda- Bridas- Llave- EmpuñadoraPeso del paquete: 1.0 kgEAN: 885911548069ASIN: B07M5DV4F8GTIN: 885911548069SKU: DWE496-B3"
Pulidora Angular De 4-1/2 115mm 620w Slim Stanley Sg6115-b3,189.800,,,,Por Belltec,https://articulo.mercadolibre.com.co/MCO-859654651-pulidora-angular-de-4-12-115mm-620w-slim-stanley-sg6115-b3-_JM#polycard_client=search-nordic&search_layout=grid&position=25&type=item&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO859654651&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_943488-MCO49101278564_022022-E.webp,,,,,"PRODUCTO:Nombre: PULIDORA ANGULAR DE 4-1/2 115MM 620W SLIM STANLEY SG6115-B3Marca: STANLEYDESCRIPCIÓN:PULIDORA ANGULAR DE 4-1/2 115MM 620W SLIM STANLEY SG6115-B3CARACTERISTICAS- Óptima salida de flujo de aire evita que se sobrecaliente el motor.- Botón grande de bloqueo de eje.- Caja de engranajes compacta para operación en espacios reducidos.- Cuerpo delgado de 179 mm de contorno.- Entrada de aire para contener el ingreso de polvo/residuos, asegurando una mayor vida útil del motor.- Interruptor de dos movimiento para deslizar y oprimir para mayor seguridad.- Guarda a prieba de ruptura de disco que ofrece mayor protección y seguridad.ESPECIFICACIONES- Potencia nominal 620W- Tamaño del disco 4-1/2 (115 mm)- Diámetro de eje M14- Velocidad sin carga 12.000/min (rpm)- Contorno del agarre 179 mm- Longitud del cable 82.67 (2100 mm)- Peso 1.7 KG(1) Pulidora 4.1/2 620W, (1) Guarda, (1) Mango Lateral, (1) LlaveMÁS DETALLES:Peso del paquete: 1.0 kgCondición: NuevoGTIN: 885911719445CPU: 885911719445SKU: SG6115-B3GRACIAS POR VISITAR SU TIENDA OFICIAL BELLTEC!!!"
