Titulo,Precio,Año,Kilometraje,Ubicacion,Vendedor,Link,Imagen,Combustible,Transmision,Color,Puertas,Descripcion
Pulidora Bosch De 4-1/2 900w Velocidad Variable Gws 9-125s,828.900,,,,Por Belltec,https://articulo.mercadolibre.com.co/MCO-1518295337-pulidora-bosch-de-4-12-900w-velocidad-variable-gws-9-125s-_JM#polycard_client=search-nordic&search_layout=grid&position=38&type=item&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO1518295337&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_736077-MCO81095053320_122024-E.webp,,,,,"PRODUCTO:Nombre: PULIDORA BOSCH DE 4-1/2 900W VELOCIDAD VARIABLE GWS 9-125SMarca: BOSCHDESCRIPCIÓN:PULIDORA BOSCH DE 4-1/2 900W VELOCIDAD VARIABLE GWS 9-125SCaracterísticas-Rápido progreso del trabajo gracias al potente motor de 900 W-Perfecto control de la herramienta gracias al perímetro reducido de la empuñadura y al diseño ergonómico-Selección de velocidad para obtener resultados perfectos en distintos materiales y accesoriosEspecificaciones-Potencia: 900 W-Velocidad: 2.800 11.000 r. p. m.-Potencia útil: 450 W-Rosca del husillo portamuela: 5/8-Ø del disco: 125 mm-Dimensiones de herramienta (anchura): 73 mm-Dimensiones de herramienta (longitud): 280 mm-Dimensiones de herramienta (altura): 100 mm-Peso: 1,9 kg-Interruptor: 2 posiciones-Dimensiones del embalaje (anchura x longitud x altura): 120 x 360 x 120 mm-Rango de tensión: 110vCARACTERÍSTICAS PRINCIPALES:--Potencia: 900 W--Velocidad: 2.800 11.000 r. p. m.--Potencia útil: 450 W--Rosca del husillo portamuela: 5/8--Ø del disco: 125 mm--Dimensiones de herramienta (anchura): 73 mm--Dimensiones de herramienta (longitud): 280 mm--Dimensiones de herramienta (altura): 100 mm--Peso: 1,9 kg--Interruptor: 2 posiciones--Dimensiones del embalaje (anchura x longitud x altura): 120 x 360 x 120 mm--Rango de tensión: 110vMÁS DETALLES:Peso del paquete: 2.4 kgModelo: GWS 9-125 SCondición: NuevoColor: Azul petróleoNombre de color: Azul petróleoColor secundario: PlateadoEAN: 3165140899291GTIN: 3165140899291Baterías incluidas: NoRequiere baterías: NoSKU: GWS 9-125SGRACIAS POR VISITAR SU TIENDA OFICIAL BELLTEC!!!"
Pulidora Inalambrica Stanley 4 1/2 2 Bat De 4ah Scg400m2k-b3,1.069.800,,,,Por Belltec,https://articulo.mercadolibre.com.co/MCO-2604076766-pulidora-inalambrica-stanley-4-12-2-bat-de-4ah-scg400m2k-b3-_JM#polycard_client=search-nordic&search_layout=grid&position=39&type=item&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO2604076766&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_904034-MCO78070233436_082024-E.webp,,,,,"PRODUCTO:Nombre: PULIDORA INALAMBRICA STANLEY 4 1/2 2 BAT DE 4AH SCG400M2K-B3Marca: STANLEY HERRAMIENTA ELECTRICADESCRIPCIÓN:COMBO DE PULIDORA INALAMBRICA STANLEY DE 4 1/2 CON 2 BAT DE 4AH Y CARGADOR SCG400M2K-B3CARACTERÍSTICAS- Mango lateral de 3 posiciones (con porta llave). Permite una posición adecuada para las aplicaciones más difíciles. Mayor comodidad y seguridad del usuario.- Interruptor con bloqueo de seguridad evita una puesta en marcha involuntaria, para mayor seguridad del usuario.- Bloqueo de eje, fácil intercambio de accesorios.-Batería v20 de ión de litio.- Potente motor, mayor rendimiento y eficiencia.- Caja de engranajes de aluminio, para mayor vida útil.- Diseño ergonómico y ligero, para mayor comodidad.- Guarda sin llave, ajuste rápido de acuerdo a la aplicación de corte o desbaste.Incluye(1) Esmeriladora angular inalámbrica V20 de 4 12 pulg. (115mm) (SCG400)(2) Baterías 4 Ah (SB204)(1) Cargador 2 A (SC200)(1) MaletaESPECIFICACIONES- Interruptor de bloqueo activado: Sí- Diámetro del disco: 4.1/2""- Voltaje de la batería: 20 V- Capacidad de la batería: 4 Ah- Velocidad sin carga (RPM): 0 - 9,000- Embalaje: Caja de plásticoMÁS DETALLES:Peso del paquete: 2.0 kgModelo: SCG400M2K-B3Condición: NuevoColor: AmarilloNombre de color: AmarilloColor secundario: NegroGTIN: 885911788496CPU: 885911788496SKU: SCG400M2K-B3GRACIAS POR VISITAR SU TIENDA OFICIAL BELLTEC!!!"
Minipulidora 4.1/2 PuLG Makita 840 Watts 11000 Rpm 9557hn,439.200,,,,Por Belltec,https://articulo.mercadolibre.com.co/MCO-491291079-minipulidora-412-pulg-makita-840-watts-11000-rpm-9557hn-_JM#polycard_client=search-nordic&search_layout=grid&position=40&type=item&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO491291079&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_942868-MCO48257557041_112021-E.webp,,,,,"PRODUCTO:Nombre: MINIPULIDORA 4.1/2 PULG MAKITA 840 WATTS 11000 RPM 9557HNMarca: MAKITA HERRAMIENTASDESCRIPCIÓN:CARACTERISTICAS- Motor de gran eficiencia suficiente para corte en concreto y alta resistencia al calor.- Construcción de laberinto protege todos los rodamientos del polvo y restos.- Cuerpo de pequeña circunferencia para una fácil manipulación.- Bloqueo del eje para un fácil cambio de disco.- Fácil reparación de la sección de engranes con una llave.ESPECIFICACIONES- Potencia: 840W- Diámetro de disco: 115mm (4-1/2 pulg)- Velocidad sin carga: 11000- Dimensiones (L x A x A): 271x129x106mm (10-5/8 x5-1/8 x4-3/16 pulg)- Peso neto: 2,0kg (4,5lbs)MÁS DETALLES:Peso del paquete: 1.0 kgCondición: NuevoEAN: 8838163624GTIN: 8838163624SKU: 9557HNGRACIAS POR VISITAR SU TIENDA OFICIAL BELLTEC!!!"
Pulidora Industrial 9 PuLG Dewalt Dwe4579-b3,1.382.800,,,,Por Belltec,https://articulo.mercadolibre.com.co/MCO-471534708-pulidora-industrial-9-pulg-dewalt-dwe4579-b3-_JM#polycard_client=search-nordic&search_layout=grid&position=41&type=item&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO471534708&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_697610-MCO48764948573_012022-E.webp,,,,,"PRODUCTO:Nombre: PULIDORA INDUSTRIAL 9 PULG DEWALT DWE4579-B3Marca: DEWALT HERRAMIENTASDESCRIPCIÓN:PULIDORA INDUSTRIAL 9 PULG 2700 W - 6500 RPM DEWALT DWE4579-B3CARACTERÍSTICAS- Potente Motor de 2700W que entrega mayor velocidad y potencia hasta en las aplicaciones más duras- Guarda sin llave que permite cambios y movimientos en forma más fácil- Caja de engranajes de bajo perfil que permite al usuario trabajar en lugares estrechos- Cable ultra resistente que previene roturas del cable por tirones- Gatillo de seguridad de dos pasos que disminuye el riesgo de encendido accidentales- Mango anti-vibración de tres posiciones que provee al usuario diferentes opciones a la hora de trabajar reduciendo la vibración- Indicador LED de sobre carga que advierte al usuario una sobre carga de la herramienta- Tapa removible que facilita el acceso a los carbonesESPECIFICACIONES- Potencia: 2400 W- Velocidad sin carga: 6500 RPM- Diámetro máximo del disco: 9 pulg- Gatillo Lock Off: Sí- Peso: 5,2 kgCARACTERÍSTICAS PRINCIPALES:-- Potencia: 2400 W-- Velocidad sin carga: 6500 RPM-- Diámetro máximo del disco: 9 pulg-- Gatillo Lock Off: Sí-- Peso: 5,2 kgMÁS DETALLES:Peso del paquete: 7.4 kgCondición: NuevoEAN: 885911294829GTIN: 885911294829SKU: DWE4579-B3GRACIAS POR VISITAR SU TIENDA OFICIAL BELLTEC!!!"
Esmeril De Banco 8 PuLG 3/4 Hp Dewalt Dw758,1.659.800,,,,Por Belltec,https://articulo.mercadolibre.com.co/MCO-450714003-esmeril-de-banco-8-pulg-34-hp-dewalt-dw758-_JM#polycard_client=search-nordic&search_layout=grid&position=42&type=item&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO450714003&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_714948-MCO48248603505_112021-E.webp,,,,,PRODUCTO:Nombre: ESMERIL DE BANCO 8 PULG 3/4 HP DEWALT DW758Marca: DEWALT HERRAMIENTASDESCRIPCIÓN:ESMERIL DE BANCO 8 PULG - 3/4 HP DEWALT DW758CARACTERÍSTICAS- Motor de inducción de 3/4 HP para aplicaciones de esmerilado Industriales- Base y motor de hierro fundido proveen mayor durabilidad- Soportes de aluminio maquinados a precisión permiten al usuario posicionar el trabajo de manera estable- Guarda que hace el escape trasero de las chispas para una mejor visibilidad del operador- Distancia de 12-1/2 pulg entre los discos para aplicaciones de esmerilado con mayor capacidadACCESORIOS INCLUIDOS- Rueda con grano abrasivo de 36- Rueda con grano abrasivo de 60- Deflector de chispas- Soporte- Llave de ajusteESPECIFICACIONES- Potencia: 3/4 HP- Velocidad: 3600 RPM- Diámetro máximo del disco: 8pulg - 203 mm- Eje: 5/8 pulg- Peso: 18 kgCARACTERÍSTICAS PRINCIPALES:-- Potencia: 3/4 HP-- Velocidad: 3600 RPM-- Diámetro máximo del disco: 8pulg - 203 mm-- Eje: 5/8 pulg-- Peso: 18 kgMÁS DETALLES:Peso del paquete: 16.98 kgCondición: NuevoEAN: 028875075800ASIN: B0000224J4GTIN: 028875075800SKU: DW758GRACIAS POR VISITAR SU TIENDA OFICIAL BELLTEC!!!
Pulidora 4-1/2 1700w Dewalt Dwe4324-b3,1.297.800,,,,Por Belltec,https://articulo.mercadolibre.com.co/MCO-578205195-pulidora-4-12-1700w-dewalt-dwe4324-b3-_JM#polycard_client=search-nordic&search_layout=grid&position=43&type=item&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO578205195&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_920769-MCO48250175107_112021-E.webp,,,,,"PRODUCTO:Nombre: PULIDORA 4-1/2 1700W DEWALT DWE4324-B3Marca: DEWALTDESCRIPCIÓN:PULIDORA 4-1/2 1700W DEWALT DWE4324-B3Características- Motor de última generación.- Sistema mejorado de expulsión de polvo.- El cuerpo mas delgado del mercado.- Sistema de ventilación mejorado.- Mango antivibración.EspecificacionesLargo Total: 11-1/2""Peso: 2.50 kgPotencia: 1,700 WVelocidad: 11,000 RPMEje: 5/8""Medida Disco: 4-1/2""MÁS DETALLES:Peso del paquete: 1.0 kgCondición: NuevoSKU: DWE4324-B3GRACIAS POR VISITAR SU TIENDA OFICIAL BELLTEC!!!"
Pulidora Bosch Vulcano 230mm Gws 2200-230,856.600,,,,Por Belltec,https://articulo.mercadolibre.com.co/MCO-1033113550-pulidora-bosch-vulcano-230mm-gws-2200-230-_JM#polycard_client=search-nordic&search_layout=grid&position=44&type=item&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO1033113550&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_700711-MCO69820337867_062023-E.webp,,,,,"PRODUCTO:Nombre: PULIDORA BOSCH VULCANO 230MM GWS 2200-230Marca: BOSCHDESCRIPCIÓN:PULIDORA BOSCH VULCANO 180MM GWS 2200-230CARACTERÍSTICASLa amoladora de 2200 W más ligera del mercado y con la mejor relación potencia-peso.ESPECIFICACIONESPotencia: 2.200 WVelocidad: 6.500 rpmEje: 5/8""Diámetro de disco: 230 mmPeso: 4,9 kgINCLUYE:1 mango auxiliar, 1 llave de apriete, 1 tuerca de soporte, 1 tuerca de apriete, 1 tapa protectoraNOTA: No incluye discoCARACTERÍSTICAS PRINCIPALES:-Potencia: 2.200 W-Velocidad: 6.500 rpm-Eje: 5/8""-Diámetro de disco: 230 mm-Peso: 4,9 kgMÁS DETALLES:Peso del paquete: 5.0 kgModelo: GWS 2200-230Condición: NuevoEAN: 4059952527109GTIN: 4059952527109Requiere baterías: NoSKU: GWS 2200-230GRACIAS POR VISITAR SU TIENDA OFICIAL BELLTEC!!!"
Rebordeadora 6mm 1/4 PuLG 530w Makita Mt M3700b,335.000,,,,Por Belltec,https://www.mercadolibre.com.co/rebordeadora-6mm-14-pulg-530w-makita-mt-m3700b/p/MCO22190041#polycard_client=search-nordic&search_layout=grid&position=45&type=product&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO1369563598&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_671143-MLA79463082965_092024-E.webp,,,,,"REBORDEADORA 6MM 1/4 PULG 530W MAKITA MT M3700BCARACTERÍSTICAS GENERALES- Base transparente que proporciona excelente visibilidad de los bits y alta maniobrabilidad.- El protector de cable montado en la parte superior evita que el cable de alimentación se obstruya durante el funcionamiento.- Agarre suave que facilita el manejo y la operación cómoda.- Fácil ajuste de la profundidad mediante la perilla de ajuste situada en la parte frontal de la carcasa, utilizando la escala de profundidad se puede determinar la profundidad correcta rápida y fácilmente.- El cable de alimentación montado en la parte superior no estorba para facilitar la operación.- Diseño delgado con agarre de goma para mayor comodidad.- Diseño de cuerpo delgado y ergonómico para mayor comodidad y control.- Compacto con menos peso.ESPECIFICACIONES TÉCNICAS- Potencia: 530w- Velocidad sin carga: 35.000 RPM- Profundidad de corte: 42mm- Capacidad de Collet: 1/4 pulg- Dimensiones: 82x90x199mm- Peso neto: 1,4KG- Cable de conexión: 2.0mIncluye: Manual Usuario. Guia Recta. Guia corte. Fresa Recta.CARACTERÍSTICAS PRINCIPALES:- Fácil ajuste de la profundidad mediante la perilla de ajuste situada en la parte frontal de la carcasa, utilizando la escala de profundidad se puede determinar la profundidad correcta rápida y fácilmente.- El cable de alimentación montado en la parte superior no estorba para facilitar la operación.- Diseño delgado con agarre de goma para mayor comodidad.- Diseño de cuerpo delgado y ergonómico para mayor comodidad y control.- Compacto con menos peso.ESPECIFICACIONES DEL PRODUCTO- Material: Metal plástico- Modelo: M3700B- Color: Azul petróleo- Color secundario: Negro- Largo del cable: 2- SKU: M3700B"
Taladro percutor atornillador inalámbrico de 13mm DeWalt Dcd7781d1-Br + accesorio,519.800,,,,Por Belltec,https://www.mercadolibre.com.co/taladro-percutor-atornillador-inalambrico-de-13mm-dewalt-dcd7781d1-br-accesorio/p/MCO44735443#polycard_client=search-nordic&search_layout=grid&position=46&type=product&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO1555628339&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_795862-MLA88069349761_072025-E.webp,,,,,"PRODUCTO:Nombre: TALADRO PERCUTOR 1/2 20V BATERIA CARGA DEWALT DCD7781D1-B3Marca: DEWALTDESCRIPCIÓN:TALADRO PERCUTOR ATORNILLADOR 1/2 20v 1 BATERIA + CARGADOR DCD7781 DEWALTCon más poder, compacto y liviano, el Taladro Percutor/Atornillador Inalámbrico de 20V MAX* DEWALT, cuenta con Tecnología sin Carbones (BRUSHLESS), que le otorga a la herramienta una mayor eficiencia, que se traduce en más tiempo de uso y requiere menos mantenimiento.CARACTERISTICASBatería de 2.0 AhMotor sin escobillas (sin escobillas de carbón)Mandril de ajuste rápidoInterruptor de velocidad variableDiseño compacto y ligeroLuz LEDESPECIFICACIONESVoltaje: 20 VVelocidad: 0-500 / 0-1750 RPMPar de torsión: 65 NmMandril: 13 mmCapacidad: Madera (25 mm) Metal (13 mm) Hormigón (6,5 mm)Impactos por minuto: 0-8500 / 0-29750 IPMCARACTERÍSTICAS PRINCIPALES:-Batería de 2.0 Ah-Motor sin escobillas (sin escobillas de carbón)-Mandril de ajuste rápido-Interruptor de velocidad variable-Diseño compacto y ligero-Luz LEDMÁS DETALLES:Peso del paquete: 1.0 kgModelo: DCD7781D1-B3Color: AmarilloNombre de color: AmarilloEAN: 885911759717GTIN: 885911759717CPU: 885911759717SKU: DCD7781D1-B3"
Sierra De Mesa/banco Bosch Gts 254 1800w + Disco 0601b450g0,1.249.900,,,,Por Belltec,https://www.mercadolibre.com.co/sierra-de-mesabanco-bosch-gts-254-1800w-disco-0601b450g0/p/MCO26604666#polycard_client=search-nordic&search_layout=grid&position=47&type=product&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO1346486901&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_664638-MLA84543638534_052025-E.webp,,,,,"SIERRA DE MESA/BANCO BOSCH GTS 254 1800W + DISCO 0601B450G0La Sierra de Mesa/Banco Bosch GTS 254 está diseñada para trabajar en aplicaciones exigentes gracias a su alto torque del motor y capacidad de sobrecarga, lo que facilita cortes en materiales resistentes. Esta herramienta es robusta y realiza cortes precisos con su mesa de acero de 35 mm de espesor y 1.001 de planitud, proporcionando estabilidad y precisión. Cuenta con una base de corte amplia, con extensión de mesa de 265 mm, que ofrece mayor soporte durante el corte. Incluye una mesa y 1 disco de 80 dientes, 1 guía para corte en ángulo, 1 llave de apriete/cambio de accesorio y 1 regla paralela. Con 1800W de potencia y alta capacidad de corte, es adecuada para profesionales como carpinteros, instaladores de pisos laminados, ebanistas y contratistas.CARACTERÍSTICAS:- Voltaje: 127 V- Potencia de la herramienta (W): 1800- Diámetro del disco de sierra (mm): 254- Velocidad (rpm): 4.300- Tamaño de la mesa (mm): 555 x 555- Capacidad de corte en 90°: 80 mm- Capacidad de corte en 45°: 55 mm- Longitud del cable (m): 2- Recomendación de uso: Cortes en maderas y plásticos- Dimensiones del producto (cm): 100 alto x 69 ancho x 62 largo- Tipo de embalaje: Caja de cartónINCLUYE: 1 Sierra de Mesa/Banco GTS 254, 1 disco de 80 dientes, 1 guía para corte en ángulo, 1 llave de apriete y cambio de accesorio, 1 regla paralela y 1 manual de instruccionesMODELO DEL PRODUCTO: 0.601.B45.0G0-000Peso del paquete: 24,4 KgEAN: 4053423223538SKU: GTS 254Color: Azul petróleoRequiere baterías: No"
Lijadora Orbital Black & Decker Bs200-b3 Color Naranja,160.400,,,,Por Belltec,https://www.mercadolibre.com.co/lijadora-orbital-black-decker-bs200-b3-color-naranja/p/MCO24524709#polycard_client=search-nordic&search_layout=grid&position=48&type=product&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO1318278971&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_653842-MLA84547561956_052025-E.webp,,,,,"Hablar de trayectoria es hacer referencia a Black+Decker, empresa líder en el rubro. Su amplia gama de productos incluye opciones para el hogar y la industria que puedes elegir según tus necesidades.Practicidad y versatilidad en una sola herramientaCon la lijadora Black+Decker BS200-B3 lograrás trabajos con un acabado más fino y llegarás a lugares estrechos y de difícil acceso. Una herramienta compacta, versátil y con un diseño ergonómico, que te proporciona más control y comodidad. ¡Es ideal si tu actividad principal es la carpintería!"
Sierra Circular 1400w + Disco Black & Decker Cs1004-b3,374.400,,,,Por Belltec,https://www.mercadolibre.com.co/sierra-circular-1400w-disco-black-decker-cs1004-b3/p/MCO19733608#polycard_client=search-nordic&search_layout=grid&position=49&type=product&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO1116368680&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_874319-MLA88847382985_072025-E.webp,,,,,"SIERRA CIRCULAR 1400W + DISCO BLACK & DECKER CS1004-B3CARACTERÍSTICAS- 1400W de potencia para variedad de cortes- Guía paralela para mayor precisión- Traba de eje para facilitar el cambio de disco- Cuchilla y LlaveESPECIFICACIONES TÉCNICAS- Potencia: 1400W- Velocidad: 5300/min (rpm)- Diámetro de disco: 7-1/4 pulg (184mm)- Ángulo de bisel: 45°- Profundidad máxima: 62mm (2,4mm)- Largo del cable: 1,8m (6)INCLUYE- (1) Sierra circular, (1) disco de corte y (1) guía paralelaCARACTERÍSTICAS PRINCIPALES:- Potencia: 1400W- Velocidad: 5300/min (rpm)- Diámetro de disco: 7-1/4 pulg (184mm)- Ángulo de bisel: 45°- Profundidad máxima: 62mm (2,4mm)- Largo del cable: 1,8m (6)Peso del paquete: 1.0 kgModelo: CS1004-B3ASIN: B08C21Y2S8GTIN: 885911487603CPU: 885911487603Requiere baterías: NoLargo del cable: 1.8Contenido del paquete: Sierra circular, disco de 18 dientes, guía paralelaSKU: CS1004-B3"
Compresor Mini 140psi Total Para Carro (ttac1406) Color Turquesa,129.900,,,,Por Belltec,https://www.mercadolibre.com.co/compresor-mini-140psi-total-para-carro-ttac1406-color-turquesa/p/MCO15263523#polycard_client=search-nordic&search_layout=grid&position=50&type=product&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO1560981537&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_773632-MLA84858126265_052025-E.webp,,,,,"El Compresor Mini 12V 140PSI Total para Carro (TTAC1406) es la herramienta ideal para mantener tus neumáticos en óptimas condiciones. Con un caudal de aire de 35 l/min, este compresor portátil y mini es perfecto para automotores, garantizando un inflado rápido y eficiente. Su diseño compacto, con dimensiones de 16.5 cm de largo, 7 cm de ancho y 14 cm de altura, facilita su transporte y almacenamiento. Incluye accesorios prácticos como una luz LED, un cable de 3 metros, un encendedor y un juego de clips para batería, además de cuatro picos adaptadores para diferentes válvulas. Con una presión máxima de 9.653 bar y un tanque de 1 L, este compresor es potente y versátil. Su sistema de pistón asegura un rendimiento confiable, mientras que su alimentación eléctrica y por batería lo hace aún más conveniente. ¡No te quedes sin aire, adquiere el tuyo hoy!"
Esmeril De Banco Electrico 6 150w Total Utbg15015,195.900,,,,Por Belltec,https://www.mercadolibre.com.co/esmeril-de-banco-electrico-6-150w-total-utbg15015/p/MCO34719972#polycard_client=search-nordic&search_layout=grid&position=51&type=product&tracking_id=64ce5b39-9f12-48d9-99a7-825c139a45ce&wid=MCO1408024785&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_924878-MLA85960541363_062025-E.webp,,,,,"El Esmeril De Banco Eléctrico 6"" 150W TOTAL UTBG15015 es una herramienta esencial para cualquier taller o garaje. Con una potencia de 150W y una velocidad máxima de 3450rpm, este esmeril de banco es ideal para una amplia gama de aplicaciones, incluyendo trabajos en metal, concreto, cerámica, piedra y madera. Su base de aluminio es resistente y ajustable, asegurando estabilidad y precisión en cada uso. La medida de la rueda esmeriladora es de 150 mm (6""), perfecta para proyectos de tamaño mediano. Este modelo UTBG15015 de la marca TOTAL, reconocida por su calidad y durabilidad, viene en un atractivo color turquesa y cuenta con un peso de 5.7 Kg, lo que facilita su manejo y transporte. Aunque no es una mini esmeriladora ni inalámbrica, su diseño incluye un protector para ojos y almacenamiento de herramientas, lo que garantiza seguridad y organización en el espacio de trabajo. Este esmeril de banco no incluye un mango lateral, pero su diseño ergonómico permite un manejo cómodo y eficiente."
